	text	level
	ماذا تريد قناة الجزيرة من تأجيج الوضع في مصر .أكثر من ستين قتيل من الجيش المصري وكأنه لم يحدث شيء. وعندما قتل الأمن المصري ثلاثة عشر إرهابيا والجزيرة تدافع عن الإرهابيين وكأنهم رضع لم يفعلوا شيء. .	-1
	اولا بطل كذب ياقناة الخنزيرئ بطل تكلموا علئ اسيادكم سلاح الشرطة مسروق اثناء الثورة مين السروقهم غير الاخوان الارهارب	-1
	قناه الجزيره اكذب من وزاره الداخليه المصريه ..سمعهتكم صارت في الحضيض..صارت قناه يجتمع فيها الساقطين والساقطات تفووووو عليكم	-2
	بل لاسامحهم الله.	-1
	امريكا تدير نووي باكستان بحجه القاعده والتطرف	-1
	كلام المدعوة شيرين العبد لا يدل سوى على سخافة و ضعف في الفكر والمنطق .	-1
	با ختصار ...........من ينهي  الخلافة لم يولد بعد	-1
	يهربون الجبناء وهم لا يعلمون ان الموت ينتضرهم حتى في بلادهم لقد دخلت روسيا اتون الحرب ولن ترج منه الا مكسوره.	0
	بحثت في كتب التاريخ والجغرافيا والفضاء الخارجي والامم المتحدة وتحت الارض وفي كتب الكيمياء والفيزياء, لم اجد اي دولة اسمها كردستان. ولكن وجدت كباب اربيل اللذيذ ولبن اربيل وقلعة اربيل على ارض الواقع.	-1
	يبدو أنك نسيت أن زواج المتعة حلال في دينكم وفيه أجر عظيم	-1
	اللهم بحق هذا الشهر الكريم، اقطع دابر المجوس والمنافقين من العراق خاصة وسائر بلاد المسلمين. اللهم انصر عبادك الموحدين ومكن لهم كل تمكين انك علي كل شيئ قدير وبالإجابة جدير.	-1
	فتح بغداد اقترب ولعله في العشرة الاواخر من هذا الشهر الفضيل	-1
	برلمان الاحتلال للعراقيين	-1
	"قال المذيع المصري المؤيد للنظام أحمد موسى، إن ما يسمى بـ""الجيش القطري الحر"" سيطلق قناته الفضائية يوم 15 أيلول/ سبتمبر المقبل بهدف ""إسقاط هذا النظام العميل المتآمر"""	-1
	من صوت بنعم من الأحزاب وكم عدد المصوتين؟ ومن صوت بلا من الأحزاب وكم عدد المصوتين؟	0
	دول العدل وليس هىزريبات الاستعمار وحكامهم واولادهم بمثلنا	-1
	نعم فتلك دول وليس زريبات الاستعمار يا جزيرة ولو لا يعجبك والساقطين من الوراء	-1
	لا تستغربوا ذلك ، فقد أرسل الإنقلابي السيسي أسلحة للمجرم بشار من قبل ، إنه ظهيراً للمجرمين  ، لذا أرجو من حكام الخليج ألا يكونوا ظهيراً للسيسي .	-1
	ومن حقهم الرد على العدوان السعودى لليمن بل يجب ان يقصفون الرياض وبالمثل	-1
	على الحكومه السعوديه دخول حرب بريه حتى تكسر  حاجز الخوف عند القياده وعند الجنود .و الا فأن محمد بن نايف و محمد بن سلمان  سيضل يخاف من اليمن واليمنيين طول عمره خاصه جيران عسير ونجران .	-1
	انت ام مشاكل الشرق الاوسط ولكنكم قوم لاتفقهون	-1
	الحوثي قد عد المدنيين اللذين سقطوا في اليمن وتوعدكم بقتل مثلهم والضعف من السعوديين فااستلم طال عمرك	-1
	"لاتزال براميل  الكفرة الفجرة  أهل روسيا , تمطر على رؤوس أطفال سوريا بيد المجرم ابن المجرم  . تبا"" لكم ما أقبحكم عندما تلبسون الحق بالباطل ؟؟"	-1
	هذه الافعال الهمجية ليست غريب على العربان الجربان الارهابيين!, اذا عربت خربت و اينما حل الجرب خل الخراب و اللات يرحم ابن خلدون!	-1
	فعلا!! اذا لم تستحوا فقولوا ما شئتم!!! يجب على الثوار تطهير البلاد من عفن الروس و ايران عن بكرة ابيهم !!	-1
	و الله غالب على أمره. لن ينفع تحريض الأعراب و عمالتهم ولا حقد الصليب و الصفويين, دولة الخلافة ستتسع, قضي الأمر و من هذا المنبر ستذكرون.	-1
	مادمتم تقصفون النساء والأطفال فنحن سننضم للدولة الإسلامية. لأنكم خرجتم عن الإنسانية فستندمون	-1
	الله ينعلكم ليوم الدين يا من تسمون نفسكم عرب ومسلمين  واليهوذ اشرف منكم باكستانية تات لتغيث السوريين وخصوصا هؤلاء اصحاب البطون المنفوخة وسينزع ربنا منكم تلك الخيرات	-1
	الشرقيه كانت تسميها الجزيرة وقت الانتخابات معقل الاخوان المسلمين	-1
	و عندك واحد أورانج و مصلحوا وخلي البقشيش معاك يا قهوجي	-1
	موزه هذه ليش ما تخلع الرقعه المتبقيه من رأسها وتخلص! هذا ليس حجاب يا موزه!	-1
	يا سيدتى فالتعليم بوطننا العربى متعلق بالتحرر اولا من حكم المستعمرين وليش لابسة اسود هل انت بجنازة	-1
	فعلا الي كاتب التقرير حيوان ومدقق التعليق غبي ومغفل قال شو قال حاطلي صورة ميشيل اوباما وكاتب انها كانت من الحضور تايقول الغبي انه اتفرجو شوفو قيمتنا يخي زبط التقرير بلباقة خرا عليكو خرا	-1
	لماذا لايوجد تعليقات على هذا الخبر ؟	0
	الصواريخ التي تركتهم تركيا يصلون الأكراد أصبحوا موجهين ضدها هذا ما قلناه من أول يوم كل سلاح يصل الأكراد ضحاياه سوف يكونوا من الأتراك لاحقا وهذا ما يحصل غار الأفعى في عين العرب	-1
	الحدث يحتم على اﻻكراد اﻻستفاقة ولالتحاق بصفوف الدولة اﻻسﻻمية حفاظاً على وجودهم	0
	سوف ينتقم الاكراد لانفسهم من الاتراك .	-1
	الغريب ان حكومة عمان إباضية يعني خوارج ويتآمرون مع ايران الصفوية  ومعظم اقتصادها يسيطر عليه الهنود . تبا وسحقا .حقا امر يثير الاشمئزاز	-1
	المفاجئة تكون انت حسن نصر الله ومن بعد ما اختنق صوتك ونسيت اليمن بالاعلام المرئي ..تنكرت هوني لتنبح علينا...قال تساقط كما تتساقط اوراق الخريف قال هههههه	-1
	ما أستغربه أن أحدا من القنوات الاخباريه العبريه أقصد العربيه لم تتداول الخبر بينما تروج للاخبار الكاذبه عن اليمن الحر	-1
	و السعودية وقعت اتفاق تعاون دفاعي مع أمريكا فهي عميلة لأمريكا في المنطقة و تنفذ اجندتها	-1
	تاج على رأسك لوحدك..عمان لا بتهش ولا بتنش..وكأنها ليست جزء من أمة الاسلام..ارجع وضع الرأس في الرمل والتاج معه.	-1
	ماذا تتوقعون من بلاد يحكمها سلطان قتل أباه ليعلوا الكرسي؟	-1
	شكرا على اعترافك بأنكم اذيال إيران بالمنطقة للفتك بأهل السنة	-1
	من هذا الشخص الذي تطلقون عليه وزير الخارجيه اليمني .. هل لأن اليمن نبذته الى الخارج الى الأبد أصبح وزير خارجيه؟ ..   فلتقولوا ما تشأون سيقاضيكم القانون اليمني على خيانتكم العضمى ..	-1
	اشوف ياسين استرجل وصار يتكلم بصوت خشن هههههههههههههههه اكيد فيه ناس موصين عليه	-1
	الاخونجي الحقير ماهو فاضي لكم هو الان يرد على اعتداء اسرائيل على سفينة مرمره!	-1
